0.07900	2.44722
0.07950	2.44640
0.08000	2.44556
0.08050	2.44476
0.08100	2.44395
0.08150	2.44316
0.08200	2.44238
0.08250	2.44158
0.08300	2.44080
0.08350	2.44004
0.08400	2.43927
0.08450	2.43852
0.08500	2.43778
0.08550	2.43706
0.08600	2.43632
0.08650	2.43561
0.08700	2.43491
0.08750	2.43421
0.08800	2.43352
0.08850	2.43285
0.08900	2.43219
0.08950	2.43153
0.09000	2.43088
0.09050	2.43027
0.09100	2.42964
0.09150	2.42904
0.09200	2.42846
0.09250	2.42786
0.09300	2.42731
0.09350	2.42676
0.09400	2.42620
0.09450	2.42569
0.09500	2.42516
0.09550	2.42467
0.09600	2.42418
0.09650	2.42372
0.09700	2.42326
0.09750	2.42279
0.09800	2.42238
0.09850	2.42197
0.09900	2.42157
0.09950	2.42118
0.10000	2.42081
0.10050	2.42047
0.10100	2.42012
0.10150	2.41981
0.10200	2.41950
0.10250	2.41921
0.10300	2.41893
0.10350	2.41868
0.10400	2.41843
0.10450	2.41821
0.10500	2.41801
0.10550	2.41781
0.10600	2.41764
0.10650	2.41747
0.10700	2.41734
0.10750	2.41722
0.10800	2.41710
0.10850	2.41702
0.10900	2.41695
0.10950	2.41689
0.11000	2.41686
0.11050	2.41683
0.11100	2.41682
0.11150	2.41685
0.11200	2.41687
0.11250	2.41692
0.11300	2.41698
0.11350	2.41708
0.11400	2.41717
0.11450	2.41729
0.11500	2.41743
0.11550	2.41758
0.11600	2.41774
0.11650	2.41794
0.11700	2.41814
0.11750	2.41836
0.11800	2.41860
0.11850	2.41885
0.11900	2.41913
0.11950	2.41942
0.12000	2.41971
0.12050	2.42005
0.12100	2.42038
0.12150	2.42074
0.12200	2.42110
0.12250	2.42150
0.12300	2.42190
0.12350	2.42232
0.12400	2.42275
0.12450	2.42320
0.12500	2.42368
0.12550	2.42414
0.12600	2.42465
0.12650	2.42516
0.12700	2.42569
0.12750	2.42622
0.12800	2.42678
0.12850	2.42735
0.12900	2.42795
0.12950	2.42852
0.13000	2.42914
0.13050	2.42977
0.13100	2.43042
0.13150	2.43104
0.13200	2.43172
0.13250	2.43239
0.13300	2.43308
0.13350	2.43378
0.13400	2.43449
0.13450	2.43521
0.13500	2.43594
0.13550	2.43668
0.13600	2.43745
0.13650	2.43820
0.13700	2.43898
0.13750	2.43976
0.13800	2.44056
0.13850	2.44135
0.13900	2.44217
0.13950	2.44299
0.14000	2.44382
0.14050	2.44466
0.14100	2.44549
0.14150	2.44635
0.14200	2.44722
0.14250	2.44807
0.14300	2.44893
0.14350	2.44982
0.14400	2.45070
0.14450	2.45160
0.14500	2.45248
0.14550	2.45338
0.14600	2.45428
0.14650	2.45518
0.14700	2.45609
0.14750	2.45700
0.14800	2.45792
0.14850	2.45884
0.14900	2.45976
0.14950	2.46068
0.15000	2.46160
0.15050	2.46253
0.15100	2.46346
0.15150	2.46437
0.15200	2.46531
0.15250	2.46623
0.15300	2.46715
0.15350	2.46808
0.15400	2.46901
0.15450	2.46992
0.15500	2.47084
0.15550	2.47176
0.15600	2.47267
0.15650	2.47358
0.15700	2.47450
0.15750	2.47540
0.15800	2.47629
0.15850	2.47719
0.15900	2.47808
0.15950	2.47897
0.16000	2.47984
0.16050	2.48072
0.16100	2.48159
0.16150	2.48245
0.16200	2.48331
0.16250	2.48416
0.16300	2.48500
0.16350	2.48583
0.16400	2.48666
0.16450	2.48747
0.16500	2.48829
0.16550	2.48909
0.16600	2.48987
0.16650	2.49066
0.16700	2.49143
0.16750	2.49219
0.16800	2.49295
0.16850	2.49369
0.16900	2.49441
0.16950	2.49514
0.17000	2.49584
0.17050	2.49654
0.17100	2.49723
0.17150	2.49789
0.17200	2.49856
0.17250	2.49921
0.17300	2.49984
0.17350	2.50047
0.17400	2.50107
0.17450	2.50167
0.17500	2.50224
0.17550	2.50282
0.17600	2.50337
0.17650	2.50391
0.17700	2.50443
0.17750	2.50495
0.17800	2.50544
0.17850	2.50592
0.17900	2.50639
0.17950	2.50684
0.18000	2.50728
0.18050	2.50769
0.18100	2.50810
0.18150	2.50848
0.18200	2.50886
0.18250	2.50921
0.18300	2.50955
0.18350	2.50988
0.18400	2.51018
0.18450	2.51047
0.18500	2.51075
0.18550	2.51101
0.18600	2.51125
0.18650	2.51147
0.18700	2.51168
0.18750	2.51187
0.18800	2.51204
0.18850	2.51220
0.18900	2.51235
0.18950	2.51246
0.19000	2.51257
0.19050	2.51266
0.19100	2.51273
0.19150	2.51278
0.19200	2.51282
0.19250	2.51284
0.19300	2.51283
0.19350	2.51283
0.19400	2.51279
0.19450	2.51275
0.19500	2.51268
0.19550	2.51259
0.19600	2.51250
0.19650	2.51238
0.19700	2.51225
0.19750	2.51209
0.19800	2.51192
0.19850	2.51174
0.19900	2.51154
0.19950	2.51133
0.20000	2.51109
0.20050	2.51084
0.20100	2.51057
0.20150	2.51029
0.20200	2.50998
0.20250	2.50967
0.20300	2.50935
0.20350	2.50900
0.20400	2.50863
0.20450	2.50826
0.20500	2.50786
0.20550	2.50745
0.20600	2.50702
0.20650	2.50659
0.20700	2.50614
0.20750	2.50568
0.20800	2.50519
0.20850	2.50469
0.20900	2.50418
0.20950	2.50366
0.21000	2.50312
0.21050	2.50257
0.21100	2.50201
0.21150	2.50142
0.21200	2.50083
0.21250	2.50024
0.21300	2.49961
0.21350	2.49899
0.21400	2.49834
0.21450	2.49769
0.21500	2.49703
0.21550	2.49635
0.21600	2.49567
0.21650	2.49496
0.21700	2.49426
0.21750	2.49354
0.21800	2.49281
0.21850	2.49207
0.21900	2.49132
0.21950	2.49056
0.22000	2.48980
0.22050	2.48901
0.22100	2.48823
0.22150	2.48744
0.22200	2.48663
0.22250	2.48582
0.22300	2.48501
0.22350	2.48417
0.22400	2.48335
0.22450	2.48251
0.22500	2.48166
0.22550	2.48081
0.22600	2.47996
0.22650	2.47909
0.22700	2.47821
0.22750	2.47734
0.22800	2.47646
0.22850	2.47559
0.22900	2.47469
0.22950	2.47380
0.23000	2.47290
0.23050	2.47200
0.23100	2.47111
0.23150	2.47020
0.23200	2.46929
0.23250	2.46839
0.23300	2.46748
0.23350	2.46657
0.23400	2.46565
0.23450	2.46474
0.23500	2.46382
0.23550	2.46291
0.23600	2.46199
0.23650	2.46108
0.23700	2.46016
0.23750	2.45925
0.23800	2.45834
0.23850	2.45743
0.23900	2.45652
0.23950	2.45562
0.24000	2.45472
0.24050	2.45382
0.24100	2.45291
0.24150	2.45202
0.24200	2.45113
0.24250	2.45025
0.24300	2.44937
0.24350	2.44849
0.24400	2.44762
0.24450	2.44676
0.24500	2.44589
0.24550	2.44504
0.24600	2.44420
0.24650	2.44335
0.24700	2.44251
0.24750	2.44169
0.24800	2.44087
0.24850	2.44005
0.24900	2.43925
0.24950	2.43846
0.25000	2.43767
0.25050	2.43690
0.25100	2.43611
0.25150	2.43537
0.25200	2.43462
0.25250	2.43387
0.25300	2.43314
0.25350	2.43242
0.25400	2.43172
0.25450	2.43102
0.25500	2.43032
0.25550	2.42965
0.25600	2.42900
0.25650	2.42833
0.25700	2.42770
0.25750	2.42707
0.25800	2.42645
0.25850	2.42585
0.25900	2.42526
0.25950	2.42469
0.26000	2.42413
0.26050	2.42358
0.26100	2.42305
0.26150	2.42252
0.26200	2.42202
0.26250	2.42153
0.26300	2.42105
0.26350	2.42060
0.26400	2.42014
0.26450	2.41971
0.26500	2.41931
0.26550	2.41889
0.26600	2.41851
0.26650	2.41814
0.26700	2.41780
0.26750	2.41745
0.26800	2.41714
0.26850	2.41684
0.26900	2.41655
0.26950	2.41628
0.27000	2.41603
0.27050	2.41579
0.27100	2.41557
0.27150	2.41537
0.27200	2.41519
0.27250	2.41502
0.27300	2.41487
0.27350	2.41474
0.27400	2.41463
0.27450	2.41453
0.27500	2.41445
0.27550	2.41439
0.27600	2.41435
0.27650	2.41431
0.27700	2.41431
0.27750	2.41431
0.27800	2.41435
0.27850	2.41439
0.27900	2.41445
0.27950	2.41453
0.28000	2.41463
0.28050	2.41475
0.28100	2.41489
0.28150	2.41503
0.28200	2.41521
0.28250	2.41540
0.28300	2.41559
0.28350	2.41582
0.28400	2.41606
0.28450	2.41631
0.28500	2.41660
0.28550	2.41687
0.28600	2.41719
0.28650	2.41751
0.28700	2.41786
0.28750	2.41822
0.28800	2.41859
0.28850	2.41898
0.28900	2.41939
0.28950	2.41981
0.29000	2.42026
0.29050	2.42072
0.29100	2.42118
0.29150	2.42166
0.29200	2.42217
0.29250	2.42270
0.29300	2.42322
0.29350	2.42377
0.29400	2.42434
0.29450	2.42491
0.29500	2.42550
0.29550	2.42611
0.29600	2.42672
0.29650	2.42735
0.29700	2.42800
0.29750	2.42867
0.29800	2.42933
0.29850	2.43001
0.29900	2.43071
0.29950	2.43142
0.30000	2.43215
0.30050	2.43286
0.30100	2.43361
0.30150	2.43437
0.30200	2.43513
0.30250	2.43591
0.30300	2.43669
0.30350	2.43748
0.30400	2.43829
0.30450	2.43910
0.30500	2.43992
0.30550	2.44075
0.30600	2.44159
0.30650	2.44244
0.30700	2.44329
0.30750	2.44415
0.30800	2.44502
0.30850	2.44590
0.30900	2.44677
0.30950	2.44766
0.31000	2.44855
0.31050	2.44945
0.31100	2.45035
0.31150	2.45126
0.31200	2.45217
0.31250	2.45308
0.31300	2.45400
0.31350	2.45492
0.31400	2.45585
0.31450	2.45678
0.31500	2.45770
0.31550	2.45863
0.31600	2.45957
0.31650	2.46050
0.31700	2.46144
0.31750	2.46236
0.31800	2.46329
0.31850	2.46423
0.31900	2.46516
0.31950	2.46609
0.32000	2.46702
0.32050	2.46795
0.32100	2.46888
0.32150	2.46980
0.32200	2.47072
0.32250	2.47164
0.32300	2.47255
0.32350	2.47346
0.32400	2.47436
0.32450	2.47526
0.32500	2.47616
0.32550	2.47705
0.32600	2.47793
0.32650	2.47881
0.32700	2.47969
0.32750	2.48055
0.32800	2.48141
0.32850	2.48226
0.32900	2.48311
0.32950	2.48395
0.33000	2.48477
0.33050	2.48560
0.33100	2.48640
