0.13500	-0.91843
0.13550	-0.92409
0.13600	-0.92967
0.13650	-0.93517
0.13700	-0.94058
0.13750	-0.94591
0.13800	-0.95115
0.13850	-0.95631
0.13900	-0.96138
0.13950	-0.96637
0.14000	-0.97127
0.14050	-0.97609
0.14100	-0.98081
0.14150	-0.98545
0.14200	-0.99000
0.14250	-0.99447
0.14300	-0.99884
0.14350	-1.00312
0.14400	-1.00732
0.14450	-1.01142
0.14500	-1.01543
0.14550	-1.01935
0.14600	-1.02319
0.14650	-1.02692
0.14700	-1.03057
0.14750	-1.03412
0.14800	-1.03759
0.14850	-1.04096
0.14900	-1.04423
0.14950	-1.04742
0.15000	-1.05050
0.15050	-1.05350
0.15100	-1.05640
0.15150	-1.05921
0.15200	-1.06192
0.15250	-1.06453
0.15300	-1.06706
0.15350	-1.06948
0.15400	-1.07181
0.15450	-1.07405
0.15500	-1.07618
0.15550	-1.07823
0.15600	-1.08017
0.15650	-1.08202
0.15700	-1.08378
0.15750	-1.08543
0.15800	-1.08700
0.15850	-1.08845
0.15900	-1.08983
0.15950	-1.09109
0.16000	-1.09226
0.16050	-1.09334
0.16100	-1.09432
0.16150	-1.09520
0.16200	-1.09598
0.16250	-1.09667
0.16300	-1.09725
0.16350	-1.09774
0.16400	-1.09814
0.16450	-1.09843
0.16500	-1.09863
0.16550	-1.09873
0.16600	-1.09873
0.16650	-1.09864
0.16700	-1.09845
0.16750	-1.09816
0.16800	-1.09777
0.16850	-1.09729
0.16900	-1.09671
0.16950	-1.09603
0.17000	-1.09526
0.17050	-1.09438
0.17100	-1.09342
0.17150	-1.09235
0.17200	-1.09119
0.17250	-1.08993
0.17300	-1.08858
0.17350	-1.08713
0.17400	-1.08558
0.17450	-1.08394
0.17500	-1.08221
0.17550	-1.08038
0.17600	-1.07845
0.17650	-1.07643
0.17700	-1.07431
0.17750	-1.07210
0.17800	-1.06979
0.17850	-1.06739
0.17900	-1.06490
0.17950	-1.06231
0.18000	-1.05963
0.18050	-1.05685
0.18100	-1.05399
0.18150	-1.05103
0.18200	-1.04798
0.18250	-1.04483
0.18300	-1.04160
0.18350	-1.03827
0.18400	-1.03485
0.18450	-1.03134
0.18500	-1.02774
0.18550	-1.02406
0.18600	-1.02028
0.18650	-1.01641
0.18700	-1.01245
0.18750	-1.00841
0.18800	-1.00427
0.18850	-1.00005
0.18900	-0.99574
0.18950	-0.99135
0.19000	-0.98686
0.19050	-0.98229
0.19100	-0.97764
0.19150	-0.97290
0.19200	-0.96808
0.19250	-0.96317
0.19300	-0.95817
0.19350	-0.95310
0.19400	-0.94794
0.19450	-0.94270
0.19500	-0.93737
0.19550	-0.93197
0.19600	-0.92648
0.19650	-0.92091
0.19700	-0.91527
0.19750	-0.90954
0.19800	-0.90373
0.19850	-0.89785
0.19900	-0.89188
0.19950	-0.88584
0.20000	-0.87972
0.20050	-0.87353
0.20100	-0.86726
0.20150	-0.86091
0.20200	-0.85448
0.20250	-0.84799
0.20300	-0.84142
0.20350	-0.83478
0.20400	-0.82806
0.20450	-0.82127
0.20500	-0.81441
0.20550	-0.80748
0.20600	-0.80048
0.20650	-0.79341
0.20700	-0.78627
0.20750	-0.77906
0.20800	-0.77178
0.20850	-0.76444
0.20900	-0.75703
0.20950	-0.74955
0.21000	-0.74201
0.21050	-0.73440
0.21100	-0.72673
0.21150	-0.71900
0.21200	-0.71121
0.21250	-0.70335
0.21300	-0.69543
0.21350	-0.68745
0.21400	-0.67941
0.21450	-0.67131
0.21500	-0.66316
0.21550	-0.65494
0.21600	-0.64667
0.21650	-0.63834
0.21700	-0.62996
0.21750	-0.62152
0.21800	-0.61303
0.21850	-0.60448
0.21900	-0.59589
0.21950	-0.58723
0.22000	-0.57853
0.22050	-0.56978
0.22100	-0.56098
0.22150	-0.55213
0.22200	-0.54323
0.22250	-0.53428
0.22300	-0.52528
0.22350	-0.51625
0.22400	-0.50716
0.22450	-0.49803
0.22500	-0.48885
0.22550	-0.47964
0.22600	-0.47038
0.22650	-0.46108
0.22700	-0.45173
0.22750	-0.44235
0.22800	-0.43293
0.22850	-0.42348
0.22900	-0.41398
0.22950	-0.40445
0.23000	-0.39488
0.23050	-0.38527
0.23100	-0.37564
0.23150	-0.36596
0.23200	-0.35626
0.23250	-0.34653
0.23300	-0.33676
0.23350	-0.32696
0.23400	-0.31714
0.23450	-0.30728
0.23500	-0.29740
0.23550	-0.28750
0.23600	-0.27756
0.23650	-0.26761
0.23700	-0.25762
0.23750	-0.24762
0.23800	-0.23759
0.23850	-0.22754
0.23900	-0.21747
0.23950	-0.20739
0.24000	-0.19728
0.24050	-0.18715
0.24100	-0.17701
0.24150	-0.16685
0.24200	-0.15668
0.24250	-0.14649
0.24300	-0.13629
0.24350	-0.12608
0.24400	-0.11585
0.24450	-0.10562
0.24500	-0.09537
0.24550	-0.08512
0.24600	-0.07486
0.24650	-0.06459
0.24700	-0.05431
0.24750	-0.04403
0.24800	-0.03375
0.24850	-0.02346
0.24900	-0.01317
0.24950	-0.00288
0.25000	0.00741
0.25050	0.01770
0.25100	0.02799
0.25150	0.03828
0.25200	0.04856
0.25250	0.05884
0.25300	0.06912
0.25350	0.07939
0.25400	0.08965
0.25450	0.09990
0.25500	0.11014
0.25550	0.12038
0.25600	0.13060
0.25650	0.14081
0.25700	0.15101
0.25750	0.16119
0.25800	0.17136
0.25850	0.18152
0.25900	0.19165
0.25950	0.20178
0.26000	0.21188
0.26050	0.22196
0.26100	0.23202
0.26150	0.24206
0.26200	0.25208
0.26250	0.26208
0.26300	0.27205
0.26350	0.28200
0.26400	0.29192
0.26450	0.30182
0.26500	0.31169
0.26550	0.32153
0.26600	0.33134
0.26650	0.34112
0.26700	0.35086
0.26750	0.36058
0.26800	0.37026
0.26850	0.37991
0.26900	0.38953
0.26950	0.39911
0.27000	0.40865
0.27050	0.41816
0.27100	0.42762
0.27150	0.43705
0.27200	0.44644
0.27250	0.45578
0.27300	0.46509
0.27350	0.47435
0.27400	0.48357
0.27450	0.49274
0.27500	0.50187
0.27550	0.51095
0.27600	0.51998
0.27650	0.52897
0.27700	0.53791
0.27750	0.54679
0.27800	0.55563
0.27850	0.56441
0.27900	0.57315
0.27950	0.58183
0.28000	0.59045
0.28050	0.59902
0.28100	0.60754
0.28150	0.61600
0.28200	0.62440
0.28250	0.63274
0.28300	0.64103
0.28350	0.64925
0.28400	0.65742
0.28450	0.66552
0.28500	0.67356
0.28550	0.68154
0.28600	0.68945
0.28650	0.69730
0.28700	0.70509
0.28750	0.71281
0.28800	0.72046
0.28850	0.72805
0.28900	0.73557
0.28950	0.74302
0.29000	0.75039
0.29050	0.75771
0.29100	0.76494
0.29150	0.77211
0.29200	0.77921
0.29250	0.78623
0.29300	0.79318
0.29350	0.80005
0.29400	0.80685
0.29450	0.81358
0.29500	0.82022
0.29550	0.82680
0.29600	0.83329
0.29650	0.83971
0.29700	0.84604
0.29750	0.85230
0.29800	0.85848
0.29850	0.86458
0.29900	0.87060
0.29950	0.87653
0.30000	0.88238
0.30050	0.88816
0.30100	0.89384
0.30150	0.89945
0.30200	0.90497
0.30250	0.91041
0.30300	0.91576
0.30350	0.92102
0.30400	0.92620
0.30450	0.93129
0.30500	0.93630
0.30550	0.94122
0.30600	0.94604
0.30650	0.95078
0.30700	0.95544
0.30750	0.96000
0.30800	0.96448
0.30850	0.96886
0.30900	0.97315
0.30950	0.97736
0.31000	0.98147
0.31050	0.98549
0.31100	0.98941
0.31150	0.99325
0.31200	0.99699
0.31250	1.00064
0.31300	1.00420
0.31350	1.00766
0.31400	1.01103
0.31450	1.01431
0.31500	1.01749
0.31550	1.02058
0.31600	1.02357
0.31650	1.02646
0.31700	1.02927
0.31750	1.03197
0.31800	1.03458
0.31850	1.03709
0.31900	1.03951
0.31950	1.04183
0.32000	1.04405
0.32050	1.04618
0.32100	1.04821
0.32150	1.05014
0.32200	1.05198
0.32250	1.05372
0.32300	1.05536
0.32350	1.05690
0.32400	1.05835
0.32450	1.05969
0.32500	1.06094
0.32550	1.06209
0.32600	1.06315
0.32650	1.06410
0.32700	1.06496
0.32750	1.06572
0.32800	1.06638
0.32850	1.06695
0.32900	1.06741
0.32950	1.06778
0.33000	1.06804
0.33050	1.06821
0.33100	1.06829
